CategoryCode,ItemCode,Week,OnPromo,PredictedSales
category_1,1048975,w4,0,16
category_1,43738,w4,0,21
category_2,1044502,w1,0,14
category_2,913561,w4,0,7
category_2,216151,w4,0,13
category_1,371239,w3,0,9
category_2,1076929,w4,0,4
category_2,23569,w3,0,19
category_1,1032550,w2,0,15
category_3,1063600,w4,0,12
category_2,1067092,w3,0,110
category_2,210868,w4,0,4
category_2,23569,w4,0,16
category_1,1068883,w1,0,5
category_2,75886,w3,0,9
category_1,1032559,w2,0,21
category_1,1044682,w2,0,42
category_1,1048975,w2,0,39
category_2,838456,w3,0,16
category_1,1084498,w2,0,27
category_3,1064572,w2,1,10
category_1,1067119,w2,0,33
category_1,1056463,w2,0,96
category_1,52099,w4,0,9
category_2,1064473,w3,0,30
category_2,1071115,w4,0,11
category_2,1076929,w2,0,3
category_3,1090024,w2,0,20
category_1,371239,w2,0,11
category_1,1081339,w1,0,4
category_2,65788,w3,0,9
category_2,836152,w4,0,15
category_2,210868,w2,0,5
category_2,865933,w1,0,18
category_2,23569,w2,0,16
category_1,1056463,w3,0,65
category_3,1063600,w3,0,11
category_2,1076929,w1,1,12
category_2,1010068,w3,1,76
category_2,858886,w3,0,9
category_2,1071115,w3,0,11
category_1,119554,w2,0,165
category_1,1067119,w4,0,27
category_1,43738,w3,0,20
category_1,1075651,w2,0,13
category_2,267478,w4,0,7
category_2,65788,w1,0,8
category_1,416212,w1,0,11
category_3,1064572,w1,0,9
category_3,1060630,w1,0,30
category_1,35584,w3,0,8
category_1,1075651,w4,0,10
category_2,57058,w3,0,7
category_2,87046,w3,0,2
category_2,87046,w4,0,2
category_2,9925,w3,0,12
category_1,3427,w2,0,39
category_2,815101,w2,0,21
category_2,87559,w2,1,29
category_3,1097143,w4,0,62
category_3,88450,w2,0,81
category_2,32245,w3,0,59
category_3,37861,w1,0,173
category_2,1103056,w4,0,14
category_1,48940,w4,0,20
category_2,745945,w2,0,10
category_1,1067119,w1,0,24
category_2,86974,w2,0,11
category_2,745945,w3,0,9
category_2,210868,w3,0,8
category_2,172582,w2,0,18
category_2,57058,w1,0,8
category_2,86974,w1,0,10
category_2,1067092,w2,0,126
category_3,893824,w3,0,43
category_1,1075651,w3,0,12
category_1,1015621,w4,0,8
category_1,86992,w4,0,79
category_2,32245,w4,0,38
category_3,1047130,w1,0,54
category_3,1047130,w3,0,57
category_1,86992,w3,0,80
category_1,1068883,w2,0,8
category_2,999403,w3,0,15
category_4,1024810,w3,0,68
category_2,1044502,w4,0,15
category_1,371104,w3,0,8
category_3,1097143,w3,0,66
category_1,1054978,w2,0,60
category_2,75886,w4,0,10
category_3,1081060,w3,0,27
category_1,1068883,w3,0,9
category_3,37861,w2,0,209
category_2,65788,w2,0,12
category_1,1044682,w3,0,41
category_2,86974,w3,0,10
category_1,1084498,w4,0,20
category_2,172033,w1,0,14
category_2,1103056,w2,0,21
category_2,1092184,w4,0,18
category_2,815101,w1,0,34
category_4,731104,w2,0,22
category_1,1056463,w1,0,50
category_1,42496,w4,0,41
category_2,399220,w2,0,30
category_1,145978,w3,0,28
category_1,142756,w1,0,66
category_2,1006009,w4,0,3
category_3,1063600,w1,0,9
category_2,130993,w1,1,56
category_2,836152,w1,1,49
category_3,1047130,w4,0,72
category_4,1003192,w1,0,35
category_2,1006108,w4,0,11
category_3,1081060,w1,0,45
category_2,216151,w3,0,15
category_1,1044682,w1,0,53
category_1,35530,w1,0,15
category_2,20824,w4,1,240
category_2,216151,w2,0,20
category_2,117610,w2,0,11
category_1,48940,w3,0,20
category_1,1032559,w4,0,20
category_1,1049776,w3,0,28
category_2,1067074,w1,0,37
category_2,225259,w3,0,12
category_2,1101553,w4,0,2
category_2,1071124,w2,1,8
category_1,1077118,w2,0,27
category_2,117610,w4,0,8
category_2,130993,w2,1,54
category_2,1006099,w2,0,4
category_1,371239,w1,0,13
category_1,1049776,w2,0,28
category_2,210868,w1,0,7
category_1,42496,w1,0,31
category_1,1044619,w3,0,31
category_2,1071124,w4,0,11
category_2,1006108,w2,0,31
category_1,35530,w4,0,9
category_2,1026871,w4,0,7
category_1,1084498,w1,0,25
category_2,913561,w2,0,9
category_2,815101,w4,0,24
category_3,1081078,w1,0,11
category_2,858886,w4,0,9
category_1,119554,w4,0,159
category_2,117610,w1,0,16
category_2,59749,w1,0,40
category_1,1048975,w1,1,24
category_1,43738,w2,0,21
category_2,65788,w4,0,12
category_1,48940,w1,0,21
category_1,145330,w3,0,12
category_1,35584,w4,0,6
category_2,1105018,w4,0,10
category_4,1003147,w4,0,74
category_1,1044619,w4,0,35
category_1,52099,w1,0,4
category_2,913561,w3,0,9
category_2,1092184,w1,0,18
category_2,1071124,w3,0,10
category_2,1044502,w2,0,20
category_1,145978,w4,0,29
category_1,1032550,w1,0,15
category_3,7666,w1,0,37
category_2,86974,w4,0,7
category_2,43630,w1,0,35
category_2,1064473,w1,0,36
category_2,858886,w1,0,10
category_1,145978,w2,0,33
category_4,1024810,w2,0,64
category_2,87046,w2,0,4
category_2,1064473,w4,0,38
category_1,1054978,w1,0,57
category_2,23569,w1,0,19
category_2,213802,w3,0,9
category_2,59749,w2,1,48
category_2,1101553,w2,0,5
category_3,893824,w1,0,49
category_2,399220,w3,0,29
category_2,172582,w4,0,16
category_2,1071124,w1,0,5
category_2,1006099,w4,0,4
category_1,1054978,w4,0,62
category_1,145978,w1,0,33
category_2,1026871,w2,0,9
category_2,1010068,w2,1,77
category_1,38518,w4,0,32
category_3,1064572,w3,1,9
category_2,213802,w2,0,12
category_3,1081060,w2,0,42
category_1,1032550,w4,0,14
category_1,1032568,w2,0,8
category_2,57058,w2,0,7
category_1,142756,w3,0,64
category_2,1006108,w1,1,15
category_2,865933,w3,0,18
category_2,836152,w2,0,18
category_1,1032550,w3,0,14
category_2,836152,w3,0,16
category_3,7666,w3,1,116
category_1,416212,w2,0,13
category_2,1006099,w3,0,4
category_1,42496,w3,0,31
category_3,88450,w3,0,101
category_1,35530,w2,0,5
category_2,1071115,w2,0,13
category_1,145330,w2,0,12
category_2,87046,w1,0,5
category_2,1067074,w2,0,27
category_2,745945,w1,0,12
category_2,117610,w3,0,9
category_2,913561,w1,0,8
category_2,267496,w2,0,13
category_2,225259,w1,0,10
category_2,999403,w2,0,16
category_3,1081078,w2,0,9
category_2,172033,w3,0,10
category_2,1092184,w3,0,21
category_1,145330,w4,0,12
category_2,213802,w1,0,6
category_1,1032568,w4,0,5
category_2,75886,w2,0,12
category_2,838456,w4,0,16
category_3,1097143,w1,0,64
category_1,1067119,w3,0,33
category_2,267478,w2,0,9
category_2,267478,w1,0,7
category_4,1024810,w4,0,31
category_1,42496,w2,0,52
category_2,399220,w1,0,27
category_3,1060630,w3,0,27
category_3,1060630,w2,0,33
category_3,1063600,w2,0,12
category_4,1003192,w4,0,48
category_1,1084498,w3,0,20
category_3,88450,w4,0,77
category_2,59749,w4,1,48
category_2,20824,w2,0,122
category_4,731104,w1,0,8
category_2,1067092,w1,0,92
category_2,1101553,w3,0,3
category_2,1006009,w3,0,2
category_3,1064572,w4,1,8
category_3,7666,w4,1,156
category_3,1060630,w4,0,21
category_1,1068883,w4,0,7
category_4,1060909,w1,0,51
category_3,1090024,w3,0,12
category_1,119554,w3,0,168
category_1,3427,w4,0,43
category_2,1105018,w1,0,10
category_1,35530,w3,0,21
category_2,1105018,w3,0,5
category_4,1003192,w2,0,48
category_3,1090024,w4,0,20
category_1,142756,w2,0,32
category_1,1048975,w3,0,23
category_2,399220,w4,0,29
category_2,999403,w4,1,15
category_2,1067092,w4,0,98
category_1,1044619,w2,0,32
category_4,1060909,w4,0,73
category_1,1015621,w3,0,12
category_1,1067128,w3,0,8
category_1,48940,w2,0,19
category_2,130993,w4,0,11
category_2,87559,w1,0,25
category_1,1067128,w4,0,8
category_2,9925,w2,0,11
category_1,35584,w2,0,7
category_2,1026871,w1,0,7
category_2,172582,w3,0,16
category_1,35584,w1,0,9
category_2,1010068,w4,0,8
category_2,1006009,w2,0,5
category_2,172033,w4,0,8
category_1,1032568,w1,0,18
category_2,1044502,w3,0,16
